	text	target
3203	Insomnia kickin in  I hate this!!!	0
3204	@Laura6476 no im not     we are gunna go this hols though.   i really want to see him 	0
3205	dropped one of the earbuds of my sennheiser in my tea  i really hope its gonna work again :'(	0
3206	Ugh coffee please! Being at work at 6.45 is not good for my brain, it is now officialy melting 	0
3207	@ambermatson It's terrible isn't it. Don't expect many earthquakes in Euruope, certainly not bad ones 	0
3208	@binncheol  you should listen to some music by this dude called andy hull and afew other blokes. I even hear they're playing ldn tomorrow!	0
3209	No snoo-snoo for you 	0
3210	the computers might be operational but there still isn't much to do 	0
3211	I think the WiFi on my iPhone is broken. It will &quot;connect&quot;, but when I actually have to use it that's another story... 	0
3212	@lejeff oh pants! I'm hanging out with the old folks back  in England   Defo b up 4 1 when I get back. tho 	0
3213	Watching death race....found out sandra cantu is dead 	0
3214	pizza night and i feel too sick 	0
3215	is playing basketball today? lol. i wanna go to the pub 	0
3216	@FrumiousMe T'was the antibiotics for root canal.  Will take Polaramine tonight for hives, other symptoms have gone now thank goodness.	0
3217	is not impressed with the rain- I wanted to go market shopping  bleh.	0
3218	@choadmalma i wish i could link things as good as you 	0
3219	yep...it's been 6 weeks  A lady at our church is watching her.	0
3220	@darraghdoyle ah pox, say it isn't so 	0
3221	it's raining outside. looks like snow but it's raining 	0
3222	@mousenator cry? 	0
3223	@andy_cyrus im still awake too lol cant sleep  glad your up tho (:	0
3224	@kellymreynolds yep...it's been 6 weeks  A lady at our church is watching her.	0
3225	@JasonVonBerg I've advertised on our blog, through career sites and used agencies... not sure how else I can go about it.... 	0
3226	@iamnipper last week  they've got the bike minus a saddle	0
3227	@justagirl79 That's great about your license! Wish you'd got the rest of it back. 	0
3228	pissed coz a friend is to busy to see me2day 	0
3229	coffee @33 is turning into Starbucks (feral children-wise) 	0
3230	@achmadsirman yeah i am, infact the spray paint is for the mutt, i got real delayed with some problems so not finished either yet 	0
3231	At my mama ji's place.. everybody keeps giving me new options to study or work now. i get more confused with each passing day.. 	0
3232	@axon those got cancelled  Now everybody else is rattling my brains &amp; makin me cuss something terrible!!	0
3233	tiredd  nothing to do today 	0
3234	@gvenk Thanks! @AlexanderNL Sorry 	0
3235	Mew  Today is a prescribed opiate day me thinks - grr 	0
3236	@ladybug27 Damn! I missed out? Why didn't you invite me? 	0
3237	@RellyAB will likely be unable to attend - crying all the way home 	0
3238	@spanx except I missed last weeks S.Lee and now it's gone from iPlayer 	0
3239	@jamrock where did Top Cat go? 	0
3240	has got a cold coming  how shite!!	0
3241	@kev_nz LOL better let aboy021 know if he's doing the deploy before his 9:30 bedtime. Hope you are feeling better. Being sick sux 	0
3242	not able to sleep.  	0
3243	That was it folks, spring's gone and winter is back...it's snowing outside 	0
3244	pissed coz a friend is too busy to see me2day 	0
3245	@Bradqb13 I know the feeling man. Just lay low for a while. Some people are just like that ... 	0
3246	weather cloudy again, everyday same time rainy  	0
3247	is revising 	0
3248	@catvix I am? News to me. And sorry to hear about the job 	0
3249	Red Jaguars, Blue Barracudas, Green Monkeys, Orange Iguanas, Purple Parrots and Silver Snakes... remember Legends of the Hiddent Temple? 	0
3250	@hairpins haha well what makes you think you don't use big words too? SADISTIC! :p what did i say any way? and no i don't, sorry babe 	0
3251	@Frumph I'd hug you, too!  Poor Frumph.....  	0
3252	Andre Riue on neighbours..what has the world come to...internets down  lol	0
3253	Looks like rain today, bet it buckets down as soon as I step outside front door, always the way !!!!, downhill all the way from today 	0
3254	@renee_66 okie dokie! do you wanna ask ash and tegan and yasmin? i asked nicole but she said she cant 	0
3255	Coughing up a lung - again !  I've had this on and off since Xmas 	0
3256	ive got a poorly tongue after i burnt it on my Chilli last night  Had a lovely day yday to.. thanks guys!	0
3257	Im up guys  lloll	0
3258	@odo_snape_maven owwie!  the dictation software won't pick up whispering eh? i know Meleney has it but dunno how good sound pickup is.	0
3259	@lauraEchilds fine I wont make it up to you  check your dm?	0
3260	quite sick going to doctor now 	0
3261	bad day 	0
3262	Taking the rents to the airport...not excited about being up this early.Have to go to work at 8. 	0
3263	just poked herself in the eye the mascara  but i love mascara, its a god sent	0
3264	@MichAtagana Shame, what's wrong? 	0
3265	I've just got my streetcar essay back from Jerry and its still no good... ah man this is gonna be a bad day 	0
3266	Tonights episode of house was sad  I can't believe he left the show! I can't stay awake anymore I'm mad tired. Had a long day. Sleep time!	0
3267	It's 5:23 and I've been sitting around barely watching I'm Not There. I really wanted to see that movie, but I keep getting distracted. 	0
3268	Last day at home today  Catching the train at 10am tomorrow. Has been a nice break! But now I need some breakfast, a shower and a shave!	0
3269	has a poorly cat at home, i want to be their to hold her fur back and pass her tissues 	0
3270	@chester_see Yes, I often take the risk of running down the DLR steps but today I just missed that last step and twisted my ankle. 	0
3271	Why does it take so long to go through one lecture which only took 52 mins to give?! and it's sunny outside. Someone is mocking me 	0
3272	Another assignment to be done! an dinner with dad tomoz! 	0
3273	@JenMcJ will check it out. Just want a couple to read while away. New one at Liquid Silver. Just some GOOD reads-read some rubbish lately 	0
3274	Working  but looking 4ward 2 thailand and this weeks bank holiday weekend!	0
3275	Ewww cookies and cola dont mix well together...My tummy hurts now 	0
3276	@childrensjewell so damn annoying when that happens isn't it??  Hope she doesn't copy your work 	0
3277	Eminem We Made You is GAWBAGE[/Rosci] !  Imma cop Asher Roth's album instead fuck em on his &quot;ass like that &quot; flow	0
3278	Beeen Awake for awile.. Sick 	0
3279	@mokshjuneja yesh it's a bank holiday but everyone else is working. trains, traffic, everything screwed as usual 	0
3280	bleh. i strongly dislike working at 5:45am everyday.  	0
3281	Headache. Still a little sleepy! I miss ma babyy soo damn much right noww  WAKEE UPP!	0
3282	Flight of the Conchords album has *vanished* from Spotify  What gives @spotify_com ?	0
3283	@LeahEarnshaw awww I'm sorry 	0
3284	Spring is finally here! Cherry Blossoms galore! Such a shame they are so temporary 	0
3285	head got bashed by a door today. 	0
3286	@MilkyMooMoo yuk! end of year accounts   I need to make a start of mine too!	0
3287	This is amazing. But I can only get 41 words per minute  http://play.typeracer.com/	0
3288	@flowersophy I slept so much when I was a little girl! I just started to not sleep as well, when I turned 20 	0
3289	why do friends feast while you are on fast 	0
3290	Bored of Sims for today  Still thinking of a name for me and Lukes youtube account to post our awesome new vid on  ideas people!!	0
3291	i want to be trendy 	0
3292	tierd  whats pt swagger mean.. i love the sound of it	0
3293	feels like i have neglected twilight im sorry  lol	0
3294	@Katestar Oh yes, extremely fun when whoever you talk to actually doesn't want to talk to you... I'm so lonely 	0
3295	Added the DNS system, compatibility is okay and am looking forward to the possibilities now open. But I need to rework the intro sequence 	0
3296	No cold water tap in our bathroom  I miss my cold water	0
3297	Another shoe throwing incident! journalist jarnail singh threw a shoe at Home minister chidambaram!! bt missed target 	0
3298	Broke my tooth yesterday  it feels like it's spilt in half.	0
3299	@Wonginator i wish i was on spring break... 	0
3300	@theresaxo I still can't believe you have to move. I will be over after work to help paint. aww RIP your walllllll 	0
3301	@justanotherjerk I wanna c &quot;No Doubt&quot; soooo bad!!! 	0
3302	Aw - Snapcase arent getting back together... I must have dreamt it    	0
3303	@JonathanRKnight  You sure did do some tweets, and i missed them  glad to see you're enjoying urself, always nice to hear from you. x	0
3304	Wishing we had fast internet NOW....not in 8 years!  http://bit.ly/I72Oi	0
3305	Getting ready for work... 6:30-3:15..  ..	0
3306	stooopppiddd Abbey National!! i need to get dosh out and its blooming shut! 	0
3307	@imagethief I know where you found that... But your URL is so much tinier than mine 	0
3308	finding it incredibly unfair that mom got more tan than i, even though i spent more time in the sun  miss him like crazy!	0
3309	@Dr_Black yes, i was invited but will be in San Francisco. Very sorry to miss it 	0
3310	My DotA ladder stats on GArena don't seem to have been updated 	0
3311	Leanne is angry at me 	0
3312	@MichAtagana Ahh I'm sorry  There's a nasty virus going around apparently...Shame Atagana! 	0
3313	Amber i don't know how often you check this, but i really miss you right now. Like, really really. So friggen much  i want a hug &lt;/Beth&gt;	0
3314	Ate too many Oreos yesterday. Feel very sick today 	0
3315	@mauricedb I tried the Sitecom one to, but felt to toy-like 	0
3316	I will never like getting up at 5 am  dumb work schedule.	0
3317	need cuddling now 	0
3318	http://tr.im/imOv ï¿½i, bï¿½c H?i Tho?i th? lï¿½ giï¿½ t? cu?c ??i r?i ( Mï¿½nh v?n cï¿½n nh? cï¿½i nhï¿½ t?p th? bï¿½ tï¿½ c?a bï¿½c ï¿½ ? ch? Tr?i 	0
3319	Awww my Whitestrips are not staying on 	0
3320	soluna is slower than accord 	0
3321	@Contendo shit... that's horrible! poor kid... 	0
3322	Btw Eventbox is available for free on Macheist for every visitors. Unfortunately I switched to Tweetdeck  http://macheist.com	0
3323	my back is in bits 	0
3324	hmm, so the sun shining brightly thru my curtains lit up my room n woke me up  cnt sleep nw, 10 is way too early to wake up! 	0
3325	hates maths tuition on a holiday..wanted to sync my i-pod with the latest tracks nd podcasts ! Will have to wait until im bck  #fb	0
3326	V?a bï¿½ d?y kh?i gi??ng. M?t quï¿½ 	0
3327	@garcevisage  Aww did your mic work at all?	0
3328	@Gemmaface Awww Gemma, I hope you're not 	0
3329	Where's my 'search' bar? How come Aoife got one and I didn't? Twitter must like her better than me 	0
3330	@suilin nobuuuuuuu!!! you evil evil girl 	0
3331	I wish I were playing Reindeer Games up at Fowler... 	0
3332	trying to write an essay in english. Painful 	0
3333	@missymoouk Oh No!!  I know. I haven't cried that much since Wham split up.....	0
3334	mommy... is school closed today? 	0
3335	@WestEndActress nooo u shudent have deleted it  x	0
3336	@kaitlinmonroe Aw, that sounds so fun! I'm so bummed that I missed it  Did you get to meet anyone?	0
3337	trying to check my phone bill online seems like it doesn't like me though! 	0
3338	Manu Ginobili is out for the rest of the season and the playoffs  	0
3339	Yeh totally dig FireBug but enuff is enuff, gonna start using Safari4/Charles + ditch FF and see how debugging goes, too many FF crashes 	0
3340	Sad movies make me think of things that I don't really wanna think about 	0
